Version,Timestamp,Score,MaxTile,TimeSpent,TurnsPerSecond,TurnsTotal,Down %,Right %,Up %,Left %,Garden,Note
0.1.7,16May2014 16:01:39,14916,1024,07:18,2.0,876,0.2,24.7,49.5,25.6,[64 512 128 4 - 32 64 1024 64 - 8 16 8 16 - 2 4 2 4], 100 games on 10 instances
0.1.7,16May2014 16:07:22,8788,512,05:41,1.79,611,0.2,26.5,48.4,24.9,[128 512 2 128 - 64 128 256 16 - 8 32 64 8 - 2 4 8 2], 100 games on 10 instances
0.1.7,16May2014 16:10:58,6432,512,03:35,2.15,463,0.4,26.8,47.9,24.8,[64 128 2 64 - 16 32 512 16 - 8 16 128 2 - 2 4 8 4], 100 games on 10 instances
0.1.7,16May2014 18:51:03,10904,1024,05:54,1.84,652,0.2,27.3,47.9,24.7,[32 128 64 8 - 16 64 1024 32 - 8 16 32 16 - 2 4 2 4], 50 games on 5 instances
0.1.7,16May2014 18:53:41,12812,1024,08:32,1.52,777,0.0,23.7,48.0,28.3,[64 1024 256 64 - 32 128 64 16 - 16 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 18:53:59,16284,1024,08:50,1.84,973,0.2,28.3,46.2,25.3,[16 256 2 1024 - 8 32 512 64 - 16 128 32 4 - 2 4 8 16], 50 games on 5 instances
0.1.7,16May2014 18:54:26,12956,1024,09:17,1.41,787,0.1,24.8,48.8,26.3,[2 128 256 1024 - 16 64 128 32 - 4 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 18:54:30,16296,1024,09:20,1.72,963,0.1,28.0,48.0,23.9,[1024 512 256 64 - 16 32 128 32 - 8 16 32 8 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:01:58,7956,512,07:27,1.25,560,0.4,24.8,45.7,29.1,[128 512 32 4 - 16 128 256 64 - 8 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:03:01,13196,1024,09:19,1.43,802,0.4,25.4,47.5,26.7,[128 2 256 64 - 32 1024 64 16 - 8 32 128 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:04:41,13556,1024,10:41,1.31,840,0.0,25.2,46.7,28.1,[64 1024 256 128 - 32 64 128 64 - 16 32 16 2 - 2 4 2 4], 50 games on 5 instances
0.1.7,16May2014 19:05:49,23412,2048,14:45,1.36,1204,0.2,26.7,47.3,25.8,[2048 256 128 32 - 16 32 64 16 - 4 16 32 4 - 2 8 4 2], 50 games on 5 instances
0.1.7,16May2014 19:06:08,16544,1024,11:41,1.4,982,0.3,25.6,46.5,27.6,[256 1024 512 64 - 32 128 64 32 - 8 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:07:07,5324,512,05:08,1.2,369,0.8,24.1,47.2,27.9,[4 16 4 2 - 512 64 128 32 - 4 8 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:08:08,5660,512,03:27,1.88,390,0.5,26.9,49.5,23.1,[8 64 2 512 - 128 2 64 32 - 8 16 32 8 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:12:13,6188,512,05:05,1.36,414,0.2,21.5,48.8,29.5,[4 256 32 16 - 512 4 16 8 - 8 16 32 2 - 2 4 8 16], 50 games on 5 instances
0.1.7,16May2014 19:12:18,10564,1024,06:28,1.62,627,0.2,23.4,48.5,27.9,[32 128 16 2 - 16 1024 64 16 - 8 32 16 8 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:15:11,16856,1024,12:09,1.38,1009,0.0,22.2,47.3,30.5,[1024 512 256 128 - 16 64 128 32 - 4 16 8 4 - 2 8 4 2], 50 games on 5 instances
0.1.7,16May2014 19:19:49,16924,1024,11:40,1.44,1010,0.1,26.3,46.9,26.6,[1024 512 256 128 - 16 64 128 32 - 8 32 16 2 - 2 4 2 4], 50 games on 5 instances
0.1.7,16May2014 19:23:19,15596,1024,10:59,1.38,907,0.2,27.6,47.3,24.9,[8 512 256 64 - 2 1024 64 8 - 8 32 16 4 - 4 2 4 2], 50 games on 5 instances
0.1.7,16May2014 19:25:49,16348,1024,10:37,1.51,962,0.1,24.6,48.2,27.0,[2 512 256 64 - 1024 128 64 16 - 8 32 16 4 - 2 4 2 8], 50 games on 5 instances
0.1.7,16May2014 19:26:15,8080,512,06:25,1.45,559,0.2,24.5,48.7,26.7,[2 512 256 64 - 128 64 128 32 - 8 16 2 16 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:27:15,31624,2048,21:06,1.29,1628,0.1,25.3,47.2,27.4,[128 1024 128 64 - 16 64 2048 32 - 8 32 16 4 - 4 2 4 8], 50 games on 5 instances
0.1.7,16May2014 19:29:08,3536,256,03:18,1.51,298,0.3,22.5,46.3,30.9,[256 2 64 16 - 16 64 128 32 - 8 32 16 8 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:31:07,26784,2048,18:53,1.22,1380,0.1,25.5,47.9,26.5,[64 2 512 2048 - 2 256 64 32 - 16 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:31:26,8904,512,08:06,1.24,605,0.0,26.4,48.3,25.3,[256 512 256 64 - 16 32 128 32 - 4 16 8 4 - 2 8 4 2], 50 games on 5 instances
0.1.7,16May2014 19:37:43,11996,1024,08:34,1.38,708,0.1,23.9,48.3,27.7,[1024 2 32 4 - 16 256 128 32 - 4 32 4 8 - 2 16 2 4], 50 games on 5 instances
0.1.7,16May2014 19:39:46,15860,1024,12:30,1.25,940,0.1,25.6,47.7,26.6,[32 256 512 1024 - 64 32 64 32 - 4 16 8 4 - 8 2 4 2], 50 games on 5 instances
0.1.7,16May2014 19:41:18,12720,1024,09:52,1.29,764,0.0,24.7,48.4,26.8,[64 4 256 1024 - 32 64 128 64 - 16 32 8 4 - 4 2 4 2], 50 games on 5 instances
0.1.7,16May2014 19:43:44,14824,1024,12:36,1.19,901,0.2,24.8,45.1,30.0,[256 1024 256 128 - 64 128 64 16 - 8 32 16 2 - 2 4 2 4], 50 games on 5 instances
0.1.7,16May2014 19:45:26,25284,2048,19:10,1.15,1328,0.2,25.7,47.4,26.8,[256 2048 256 4 - 32 64 128 64 - 8 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:48:40,11020,1024,08:53,1.23,658,0.2,25.5,45.9,28.4,[64 128 8 2 - 32 64 1024 32 - 8 16 64 2 - 4 8 2 4], 50 games on 5 instances
0.1.7,16May2014 19:50:34,16360,1024,12:50,1.27,979,0.1,26.9,47.3,25.7,[32 256 512 1024 - 16 64 128 32 - 8 32 16 8 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:52:37,15880,1024,11:18,1.37,926,0.2,26.5,45.1,28.2,[8 512 128 4 - 4 1024 256 32 - 16 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 19:53:45,10800,1024,08:18,1.29,643,0.5,26.0,46.3,27.2,[64 2 1024 16 - 16 128 64 32 - 8 32 16 8 - 4 2 4 2], 50 games on 5 instances
0.1.7,16May2014 19:54:11,16468,1024,10:27,1.56,975,0.1,26.3,47.1,26.6,[2 512 256 64 - 1024 64 128 32 - 8 16 32 16 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 20:00:24,16152,1024,09:49,1.62,957,0.1,24.6,49.0,26.3,[1024 512 256 64 - 2 16 128 16 - 8 32 16 4 - 4 2 8 2], 50 games on 5 instances
0.1.7,16May2014 20:01:02,12764,1024,08:23,1.54,774,0.4,27.1,48.3,24.2,[128 256 2 64 - 64 1024 64 32 - 8 32 16 4 - 2 4 2 8], 50 games on 5 instances
0.1.7,16May2014 20:01:16,16492,1024,12:35,1.3,985,0.1,28.0,46.0,25.9,[1024 2 256 64 - 16 512 128 32 - 8 32 64 8 - 2 8 4 2], 50 games on 5 instances
0.1.7,16May2014 20:06:26,16444,1024,12:13,1.32,969,0.1,26.9,47.1,25.9,[1024 512 256 64 - 16 64 128 32 - 8 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 20:07:38,17280,1024,13:52,1.24,1035,0.2,27.7,45.1,27.0,[128 1024 512 2 - 16 128 256 128 - 4 32 16 8 - 2 8 4 2], 50 games on 5 instances
0.1.7,16May2014 20:09:08,7096,512,07:51,1.03,483,0.0,26.3,45.3,28.4,[512 256 128 16 - 2 16 32 64 - 16 4 16 4 - 4 2 4 2], 50 games on 5 instances
0.1.7,16May2014 20:09:11,11156,1024,08:08,1.37,668,0.0,26.2,46.1,27.7,[128 1024 128 8 - 16 32 64 2 - 8 16 8 16 - 4 2 4 2], 50 games on 5 instances
0.1.7,16May2014 20:12:08,15776,1024,11:43,1.32,931,0.1,25.3,47.3,27.3,[64 256 512 32 - 16 64 1024 16 - 8 32 8 2 - 2 4 2 4], 50 games on 5 instances
0.1.7,16May2014 20:13:44,8120,512,07:17,1.31,573,0.7,28.3,46.1,25.0,[64 512 2 128 - 16 8 256 64 - 8 32 128 4 - 4 2 4 8], 50 games on 5 instances
0.1.7,16May2014 20:18:45,16568,1024,11:06,1.5,1000,0.1,25.1,46.0,28.8,[1024 512 256 32 - 64 128 64 16 - 8 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 20:20:59,17068,1024,11:47,1.46,1029,0.0,27.7,47.3,25.0,[1024 512 256 128 - 32 64 128 32 - 16 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 20:23:20,16632,1024,14:11,1.18,1004,0.0,27.0,47.4,25.6,[1024 512 256 64 - 32 64 128 32 - 8 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 20:23:24,12468,1024,09:39,1.29,749,0.3,26.3,47.9,25.5,[1024 2 128 2 - 32 64 256 64 - 8 32 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 20:28:28,27500,2048,16:18,1.47,1434,0.1,25.7,47.2,26.9,[64 256 2 2048 - 32 64 512 32 - 8 128 16 4 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 20:32:25,24380,2048,13:39,1.57,1289,0.1,27.8,45.5,26.6,[2048 128 2 128 - 32 64 256 64 - 8 16 32 4 - 2 4 8 16], 50 games on 5 instances
0.1.7,16May2014 20:38:12,32112,2048,14:51,1.83,1629,0.1,25.6,47.0,27.3,[2048 1024 4 2 - 8 32 256 64 - 4 16 2 128 - 2 4 8 4], 50 games on 5 instances
0.1.7,16May2014 20:43:58,8484,512,05:45,1.76,606,0.0,22.8,47.5,29.7,[128 512 256 64 - 64 128 64 16 - 16 32 16 8 - 2 4 8 2], 50 games on 5 instances
0.1.7,16May2014 23:09:14,26992,2048,12:37,1.85,1400,0.0,26.9,47.2,25.9,[32 256 512 2048 - 4 32 128 16 - 8 16 8 4 - 4 2 4 2], 2 games on 2 instances
0.1.7,16May2014 23:09:36,27736,2048,12:59,1.89,1472,0.3,27.0,45.5,27.1,[2048 256 2 64 - 32 128 512 32 - 16 64 32 4 - 2 4 8 16], 2 games on 2 instances
0.1.7,17May2014 00:29:08,16932,1024,07:43,2.18,1011,0.0,26.8,46.5,26.7,[1024 512 256 128 - 32 128 64 16 - 8 16 32 4 - 4 2 4 8], 1 games on 1 instances
0.1.7,17May2014 00:39:49,11052,1024,05:07,2.14,658,0.3,26.4,48.2,25.1,[32 128 32 4 - 16 1024 128 32 - 8 16 8 16 - 2 4 2 4], 3 games on 2 instances
0.1.7,17May2014 00:42:44,17124,1024,08:02,2.13,1027,0.1,24.5,47.4,27.9,[64 1024 256 128 - 16 128 512 64 - 8 32 16 4 - 2 4 8 2], 3 games on 2 instances
0.1.7,17May2014 00:49:50,17840,1024,09:59,1.75,1051,0.1,26.2,44.6,29.1,[256 1024 2 128 - 32 64 512 16 - 8 256 32 4 - 2 4 2 8], 3 games on 2 instances
0.1.7,17May2014 01:09:30,15724,1024,06:37,2.32,923,0.2,26.0,44.7,29.0,[1024 512 2 64 - 2 64 256 32 - 8 32 16 4 - 4 2 8 2],1 games on 1 instances
0.1.7,17May2014 01:26:01,8320,512,04:05,2.41,590,0.0,26.3,46.9,26.8,[128 512 256 64 - 32 64 128 32 - 8 32 16 4 - 2 4 8 2],1 games on 1 instances
0.1.7,17May2014 01:34:37,14964,1024,06:48,2.28,929,0.2,28.7,44.0,27.0,[256 1024 2 128 - 2 64 256 64 - 32 128 32 4 - 2 4 8 2],
0.1.7,17May2014 01:47:09,12600,1024,05:31,2.3,761,0.0,27.3,47.0,25.6,[64 256 1024 32 - 32 64 128 16 - 4 16 32 4 - 2 4 8 2],
0.1.7,17May2014 01:57:44,9164,512,04:29,2.33,626,0.2,24.0,45.2,30.7,[256 512 256 64 - 32 64 128 32 - 8 16 8 4 - 4 2 4 2],
0.1.7,17May2014 22:15:44,25808,2048,11:54,1.88,1343,0.1,25.3,47.9,26.7,[2048 2 4 64 - 16 512 128 32 - 8 64 16 8 - 2 8 4 2],
0.1.7,17May2014 22:24:47,14576,1024,06:43,2.16,870,0.1,24.9,47.6,27.4,[64 512 64 8 - 16 64 1024 64 - 8 32 16 4 - 2 4 8 2],
